# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.6599490921399191,1.6041551215449652,3.2461999343820973,26.77531995257048,1.9798472764197583,2.9999999999999902,0.20839271032719736,-16.953989208440152,23.801141158391907,17.91586174298522
 0.6711361889806375,1.624049696655803,3.256354921797682,27.04158562362902,2.0134085669419135,3.0,0.20474979756143916,-16.753562728136455,23.776094217159883,18.70130308717383
 0.6821748525080858,1.6439612112575168,3.26663379974985,27.304041927689156,2.0465245575242585,3.00000000000001,0.20119218633718916,-16.547125335832312,23.742213288939237,19.493171083981867
 0.6930717817215065,1.6638889001889232,3.2770352568439236,27.562759145268664,2.0792153451645206,3.0,0.19771775200164818,-16.334709630385063,23.700208932809502,20.29111571908123
 0.7038331651126977,1.6838319982888392,3.287557981685227,27.81780618004596,2.111499495338094,2.99999999999999,0.1943244162538903,-16.116349154697005,23.650737924543133,21.094799151245063
 0.714464731816437,1.7037897403960809,3.2982006628790828,28.0692505778834,2.1433941954493116,2.999999999999979,0.1910101470966394,-15.89207839041856,23.594408014986318,21.90389488489263
 0.7249717963875904,1.7237613613494651,3.3089619890308146,28.317158546414994,2.1749153891627713,2.999999999999958,0.18777295865107052,-15.661932752503237,23.53178216556212,22.718087017139233
 0.7353592981481921,1.7437460959878086,3.3198406487457457,28.56159497508987,2.2060778944445767,3.0000000000000107,0.184610910860431,-15.425948583615199,23.463382335174106,23.53706955072683
 0.7456318358871735,1.7637431791499276,3.3308353306291996,28.802623455612096,2.236895507661521,3.0,0.18152210909638392,-15.184163148390327,23.389692874033297,24.36054576546038
 0.755793698565538,1.783751845674639,3.3419447232864994,29.040306302687146,2.267381095696614,2.999999999999967,0.17850470374692526,-14.936614627551705,23.31116357808147,25.18822764177666
 0.7658488925741544,1.8037713304007599,3.353167515322969,29.274704575031347,2.2975466777224636,3.000000000000022,0.17555688976510334,-14.683342111880446,23.228212441074096,26.01983533093212
 0.7758011660049471,1.8238008681671063,3.3645023953439304,29.505878096553452,2.3274034980148417,3.000000000000022,0.17267690603750455,-14.42438559604281,23.141228148076454,26.8550966670029
 0.785654030325237,1.8438396938124948,3.3759480519547083,29.733885477701325,2.3569620909757116,3.0000000000000338,0.16986303481886303,-14.159785972274562,23.05057232831097,27.693746716523144
 0.7954107797862882,1.8638870421757423,3.3875031737606247,29.958784136842496,2.386232339358865,2.9999999999999885,0.16711360110796641,-13.889585023923637,22.956581613072018,28.535527362076703
 0.8050745088484004,1.883942148095665,3.399166449367004,30.18063032174349,2.415223526545202,3.0,0.16442697197915485,-13.613825418852038,22.85956949850183,29.380186916616914
 0.8146481278642426,1.9040042464110805,3.41093656737917,30.399479130988315,2.4439443835927284,3.0,0.16180155581646247,-13.332550702698116,22.75982805493677,30.227479765678165
 0.8241343772280915,1.9240725719608043,3.4228122164024444,30.615384535395766,2.472403131684275,2.9999999999999885,0.1592358016809067,-13.045805292000196,22.657629483603724,31.077166034930915
 0.833535840170018,1.944146359583654,3.4347920850421514,30.828399399337773,2.5006075205100546,3.0,0.15672819849072964,-12.753634467182694,22.553227545384175,31.929011280874956
 0.8428549543498907,1.9642248441184451,3.446874861903614,31.03857550195785,2.5285648630496724,2.999999999999988,0.1542772742429729,-12.45608436540578,22.44685887038432,32.78278620262609
 0.8520940223855925,1.9843072604039953,3.4590592355921563,31.245963558249134,2.556282067156778,2.999999999999988,0.1518815953236976,-12.153201973279849,22.33874416171613,33.63826637308093
 0.8612552214324236,2.0043928432791205,3.4713438947131,31.450613239970853,2.583765664297271,2.999999999999988,0.14953976564527274,-11.845035119445729,22.229089304711206,34.495231987777274
 0.8703406119158023,2.0244808275826376,3.4837275278717703,31.652573196394048,2.611021835747407,2.9999999999999876,0.14725042583096504,-11.531632467022039,22.118086384486045,35.353467630108156
 0.8793521455066416,2.0445704481533635,3.4962088236734896,31.85189107481293,2.638056436519925,2.9999999999999756,0.14501225252374436,-11.213043505920666,22.005914631690885,36.21276205151116
 0.8882916724178562,2.0646609398301146,3.508786470723581,32.04861354086882,2.6648750172535687,3.0000000000000124,0.14282395747940463,-10.889318545031772,21.89274129002355,37.07290796552376
 0.8971609480910279,2.0847515374517074,3.5214591576273686,32.24278629861147,2.6914828442730836,3.0,0.1406842868136756,-10.560508704279421,21.778722422031752,37.93370185462986
 0.9059616393341244,2.1048414758569582,3.534225572990175,32.43445411031687,2.7178849180023734,3.0000000000000124,0.1385920202069073,-10.226665906549144,21.664003654060522,38.79494378892525
 0.9146953299641163,2.1249299898846847,3.547084405417323,32.62366081603845,2.7440859898923486,2.999999999999962,0.13654597010957678,-9.887842869488747,21.54872086856451,39.65643725577136
 0.9233635260022057,2.145016314373702,3.560034343514138,32.81044935289724,2.770090578006617,3.0,0.13454498094962075,-9.544093097183527,21.43300084038042,40.51798899958272
 0.9319676604640544,2.1650996841628287,3.573074075885941,32.994861774048786,2.7959029813921634,3.0000000000000386,0.1325879283729363,-9.19547087170741,21.31696183882365,41.37940887109523
 0.9405090977827286,2.1851793340908796,3.5862022911380564,33.17693926741967,2.821527293348186,2.999999999999987,0.13067371842778858,-8.84203124455116,21.20071417386764,42.240509685388226
 0.9489891378980106,2.205254498996672,3.599417677875808,33.3567221740867,2.8469674136940317,2.999999999999974,0.12880128686043663,-8.483830027929109,21.08436071436146,43.10110708810684
 0.95740902004214,2.225324413719023,3.612718924704518,33.53425000638593,2.87222706012642,3.0000000000000133,0.12696959835774577,-8.12092378596575,20.967997366957803,43.961019429280334
 0.9657699262489077,2.2453883130967482,3.6261047202295105,33.70956146571482,2.8973097787467226,2.99999999999996,0.12517764573369383,-7.753369825763647,20.85171351934066,44.82006764426494
 0.9740729846102518,2.2654454319686654,3.639573753056108,33.88269445999993,2.922218953830755,2.9999999999999734,0.12342444929516098,-7.3812261883539225,20.735592460466886,45.67807514131283
 0.9823192723020527,2.28549500517359,3.653124711789635,34.05368612088888,2.946957816906157,2.9999999999999596,0.12170905609378364,-7.004551639530957,20.619711763270587,46.53486769534046
 0.9905098183986643,2.3055362675503397,3.666756285035414,34.22257282058479,2.971529455195992,3.0000000000000138,0.12003053925101072,-6.623405660572553,20.50414365141893,47.39027334749833
 0.9986456064937907,2.3255684539377306,3.680467161398768,34.38939018840476,2.9959368194813716,3.000000000000027,0.11838799714866699,-6.237848438847186,20.388955334984953,48.24412231016037
 1.0067275771436206,2.3455907991745795,3.6942560294850213,34.554173127002805,3.0201827314308614,3.0000000000000275,0.11678055292190087,-5.847940858309668,20.274209325950988,49.09624687698871
 1.0147566301466004,2.3656025380997026,3.708121577899497,34.71695582827437,3.044269890439801,3.0,0.1152073537246821,-5.453744489886942,20.159963735400893,49.94648133777091
 1.0227336266728886,2.3856029055519175,3.7220624952475174,34.87777178896176,3.068200880018665,2.999999999999972,0.1136675700385269,-5.055321581755228,20.04627254995969,50.79466189769832
 1.0306593912553097,2.4055911363700395,3.7360774701344073,35.036653825947795,3.091978173765928,2.999999999999944,0.112160395095212,-4.652735049510396,19.933185886793062,51.640626600838324
 1.0385347136525591,2.4255664653928863,3.7501651911654887,35.19363409121059,3.1156041409576765,3.000000000000028,0.11068504423244847,-4.2460484662328195,19.82075024190061,52.484215257526394
 1.0463603505944292,2.4455281274592737,3.764324346946086,35.34874408651919,3.1390810517832866,2.9999999999999716,0.10924075431624679,-3.8353260524484583,19.709008710607534,53.32526937544483
 1.054137027417964,2.4654753574080193,3.7785536260815213,35.502014677773815,3.1624110822538904,2.9999999999999427,0.10782678314694862,-3.4206326659876876,19.598001205866282,54.16363209414691
 1.061865439602667,2.485407390077939,3.7928517171771197,35.653476109089056,3.185596318807999,2.9999999999999427,0.10644240884759809,-3.0020337917435125,19.487764652242916,54.99914812284445
 1.0695462542121812,2.5053234603078494,3.807217308838202,35.80315801653678,3.208638762636542,3.0000000000000577,0.10508692930441448,-2.5795955313307335,19.378333178169942,55.831663681203224
 1.077180111249232,2.5252228029365678,3.8216490896700943,35.95108944163527,3.2315403337476947,3.0,0.10375966169875332,-2.153384592647722,19.269738286499635,56.66102644306276
 1.0847676249300378,2.54510465280291,3.8361457482781183,36.09729884450963,3.254302874790112,3.0000000000000293,0.10245994182780739,-1.723468279342491,19.162009022832148,57.487085482773686
 1.092309384883893,2.564968244745693,3.8507059732675972,36.241814116793435,3.2769281546516775,3.0,0.10118712378591276,-1.2899144801846578,19.055172127927555,58.30969122409726
 1.0998059572831476,2.584812813603733,3.8653284532438548,36.384662594230704,3.299417871849441,2.9999999999999702,0.09994057919801844,-0.8527916583450317,18.949252183859866,59.12869539146662
 1.1072578859083841,2.604637594215848,3.8800118768122145,36.525871069006435,3.321773657725151,3.0000000000000298,0.0987196970022556,-0.41216884058446723,18.84427175012264,59.943950963460004
 1.114665693153212,2.624441821420853,3.894754932577999,36.6654658018005,3.3439970794596348,3.0000000000000298,0.09752388276213603,0.03188439364625495,18.74025149193746,60.75531212835461
 1.1220298809727451,2.644224730057566,3.9095563091465326,36.80347253357241,3.3660896429182343,3.0,0.09635255825701955,0.4792979231938208,18.63721030058212,61.56263424165052
 1.1293509317795116,2.663985554964802,3.9244146951231382,36.939916497079366,3.3880527953385338,3.0,0.09520516111985808,0.9300010962753262,18.535165406419196,62.3657737854045
 1.1366293092902535,2.6837235309813785,3.939328779113138,37.074822428131334,3.4098879278707592,2.9999999999999694,0.0940811442526215,1.3839227416350308,18.43413248743175,63.164588329277656
 1.1438654593268114,2.703437892946113,3.954297249721857,37.20821457660417,3.431596377980433,3.0000000000000306,0.09297997547516867,1.8409911797830958,18.334125766894182,63.95893649321404
 1.1510598105740428,2.7231278756978208,3.969318795554618,37.34011671718213,3.4531794317221274,3.0,0.09190113714593351,2.301134234314647,18.235158107899167,64.74867791155954
 1.1582127752975107,2.742792714075319,3.9843921052167435,37.47055215985478,3.474638325892531,3.0,0.09084412565163857,2.7642792433072128,18.1372411064764,65.53367319862842
 1.165324750023467,2.7624316429174245,3.999515867313558,37.59954376020262,3.4959742500703994,2.999999999999969,0.08980845104015367,3.2303530707949353,18.04038516893024,66.31378391555135
 1.1723961161834766,2.782043897062953,4.014688770450385,37.727113929399735,3.5171883485504285,3.0,0.08879363676569299,3.6992821183175604,17.944599594547217,67.0888725383068
 1.1794272407258597,2.8016287113507223,4.029909503232545,37.85328464401219,3.5382817221775777,3.0,0.0877992191193995,4.17099233654246,17.849892651710743,67.8588024269216
 1.1864184766959671,2.8211853206195485,4.0451767542653645,37.978077455581385,3.5592554300879002,3.000000000000032,0.08682474701224285,4.645409236957967,17.756271641741314,68.62343779565948
 1.1933701637871679,2.8407129597082483,4.060489212154166,38.101513499941134,3.5801104913615025,3.0,0.08586978154410294,5.122457903635871,17.66374297040253,69.382643684216
 1.2002826288642925,2.860210863455638,4.075845565504272,38.22361350635535,3.6008478865928764,3.0,0.08493389574870368,5.602063005061595,17.57231220808878,70.13628592973741
 1.2071561864611577,2.8796782667005347,4.091244502921007,38.34439780642774,3.6214685593834726,3.0000000000000644,0.08401667416017337,6.084148806029855,17.481984148580775,70.8842311396964
 1.2139911392536835,2.8991144042817547,4.1066847130096935,38.46388634280298,3.64197341776105,3.0,0.08311771253671756,6.568639179604165,17.39276286350979,71.62634666548311
 1.2207877785100116,2.9185185110381147,4.122164884375654,38.582098677657115,3.6623633355300345,3.000000000000033,0.08223661759862706,7.055457619138155,17.304651757783425,72.36250057663112
 1.2275463845189452,2.9378898218084313,4.137683705624214,38.69905400100978,3.6826391535568352,3.000000000000033,0.08137300666986604,7.544527250356829,17.217653613177475,73.0925616357165
 1.2342672269979298,2.9572275714315213,4.153239865360695,38.81477113880166,3.7028016809937894,3.000000000000033,0.0805265073507984,8.035770843495955,17.131770641624932,73.81639927370715
 1.24095056548173,2.9765309947462013,4.168832052190421,38.92926856082647,3.7228516964451903,3.0,0.07969675736105673,8.529110825497492,17.047004524279117,74.53388356584627
 1.2475966496928688,2.9957993265912877,4.184458954718716,39.04256438844249,3.7427899490786065,3.0000000000000333,0.07888340408140046,9.02446929225931,16.96335645350126,75.24488520790759
 1.254205719894833,3.0150318018055975,4.200119261550902,39.15467640210463,3.7626171596844995,3.0,0.07808610451657792,9.521768020937118,16.88082717626421,75.94927549283258
 1.2607780072289867,3.034227655227947,4.215811661292303,39.26562204874522,3.7823340216869603,3.0,0.07730452479290854,10.020928482296805,16.79941702473265,76.64692628762928
 1.2673137340360656,3.0533861216971525,4.231534842548242,39.37541844893707,3.801941202108197,3.0,0.07653834008296245,10.521871853115066,16.719125957565343,77.33771001052057
 1.2738131141630835,3.0725064360520316,4.247287493924042,39.48408240392678,3.821439342489251,3.000000000000034,0.0757872343645165,11.024519028626516,16.63995358865686,78.02149960830386
 1.2802763532564154,3.0915878331314,4.263068304025027,39.59163040247221,3.840829059769247,3.000000000000069,0.07505089995133699,11.528790635015286,16.561899220994896,78.69816853375596
 1.2867036490417902,3.110629547774075,4.278875961456521,39.698078627533114,3.860110947125371,2.9999999999999307,0.07432903761565063,12.034607041949013,16.4849618745828,79.36759072321541
 1.293095191591866,3.1296308148188725,4.294709154823845,39.80344296279089,3.8792855747755985,3.0,0.07362135605308776,12.541888375153444,16.409140317398993,80.02964057406106
 1.299451163582035,3.14859086910461,4.310566572732325,39.907738999031025,3.8983534907461053,3.0,0.0729275718976281,13.050554529025462,16.334433088606804,80.68419292227898
 1.3057717405350513,3.167508945470103,4.326446903787283,40.010982040351465,3.917315221605154,2.999999999999965,0.07224740938719935,13.560525179282743,16.260838525810296,81.33112301981798
 1.3120570910550549,3.186384278754169,4.342348836594042,40.11318711023536,3.936171273165165,3.0000000000000355,0.07158060021885634,14.07171979564783,16.13147952858742,81.68231661914677
 1.3183294138799062,3.2052161037956246,4.358271059757925,40.21436895748114,3.927198004699173,-1.430613301732422,0.07092688326949234,14.58405765456484,15.92800792123477,81.63311350335131
 1.3246185308245972,3.224003655433286,4.374212261884257,40.31454206199375,3.9083306538650997,-3.0,0.07028600451431848,15.097457851946652,15.708362799410084,81.4701196894379
 1.330932274636006,3.2427461685059704,4.390171131578361,40.413720640405884,3.8893894224308734,-3.000000000000035,0.0696577167582714,15.611839315950567,15.492601717950564,81.29544593434927
 1.337270655561379,3.261442877852494,4.406146357445559,40.51191865161935,3.8703742796547544,-3.0,0.06904177959742344,16.127120819780536,15.280638524218425,81.10919358388266
 1.3436336848547161,3.2800930183116734,4.422136628091174,40.609149802169846,3.8512851917747426,-3.000000000000035,0.06843795902701527,16.64322099451374,15.072389221548898,80.91146417363359
 1.3500213748157697,3.2986958247223255,4.438140632120532,40.70542755148943,3.8321221218915817,-3.0000000000000346,0.06784602746990467,17.160058341949803,14.867771902240914,80.70235943604463
 1.3564337388302379,3.317250531923267,4.454157058138954,40.80076511701068,3.812885029848177,-3.0000000000000346,0.06726576350360546,17.677551247480174,14.666706695757336,80.48198130707586
 1.3628707914112281,3.3357563747533137,4.470184594751763,40.89517547920123,3.793573872105206,-3.0,0.06669695179941766,18.195617992976096,14.469115702470742,80.2504319325513
 1.3693325482420524,3.3542125880512828,4.486221930564284,40.988671386427654,3.774188601612733,-3.000000000000034,0.06613938286053922,18.71417676969286,14.274922941172976,80.00781367412145
 1.375819026220431,3.3726184066559917,4.502267754181839,41.081265359728626,3.7547291676775973,-2.999999999999966,0.06559285300730136,19.23314569118827,14.084054294088775,79.75422911494898
 1.3823302435041795,3.3909730654062553,4.5183207542097525,41.17296969747355,3.735195515826352,-3.0,0.06505716404141257,19.752442806253562,13.896437451363475,79.48978106494499
 1.3888662195584642,3.4092757991408917,4.534379619253347,41.263796479895525,3.7155875876634976,-3.0000000000000338,0.06453212339666296,20.271986111854375,13.712001862606266,79.21457256581233
 1.3954269752047044,3.427525842698717,4.550443037917946,41.353757573536875,3.695905320724777,-3.0,0.06401754373080853,20.791693566080028,13.530678683688071,78.92870689567185
 1.402012532671215,3.4457224309185475,4.566509698808873,41.442864635569194,3.6761486483252455,-3.0,0.06351324288807085,21.311483101098844,13.352400728559005,78.63228757341702
 1.4086229156456833,3.4638647986392006,4.582578290531451,41.531129118013546,3.6563174994018404,-3.0,0.06301904395575857,21.83127263611766,13.177102424663218,78.3254183627619
 1.4152581493295768,3.4819521806994924,4.598647501691003,41.61856227187778,3.63641179835016,-2.9999999999999667,0.06253477482621285,22.35098009034331,13.004719763273767,78.00820327597228
 1.4219182604945886,3.499983811938239,4.614716020892853,41.70517515117101,3.616431464855125,-2.9999999999999667,0.062060268364428996,22.87052339594412,12.83519025525434,77.6807465773461
 1.4286032775412287,3.5179589271942584,4.630782536742324,41.790978616824255,3.596376413715204,-3.0000000000000666,0.06159536204422157,23.38982051100941,12.668452891119141,77.34315278637496
 1.4353132305596794,3.5358767613063664,4.64684573784474,41.875983340540124,3.576246554659852,-3.0,0.06113989821206733,23.90878943250484,12.504448094667175,76.99552668065732
 1.442048151393035,3.5537365491133794,4.662904312805424,41.9601998085225,3.5560417921597853,-3.0,0.06069372354756127,24.427348209221584,12.343117682559848,76.63797329856813
 1.448808073703058,3.5715375254541146,4.678956950229699,42.04363832512008,3.535762025229716,-3.000000000000033,0.06025668925480617,24.94541495471752,12.184404829128152,76.27059794160459
 1.4555930330385882,3.5892789251673873,4.695002338722887,42.12630901641336,3.515407147223126,-2.9999999999999347,0.05982865089829414,25.462907860247885,12.028254020190388,75.89350617657725
 1.4624030669067503,3.6069599830920165,4.7110391668903135,42.208221833665704,3.49497704561864,-2.9999999999999676,0.05940946822799504,25.97974520768394,11.874611020964885,75.50680383753584
 1.469238214847109,3.624579934066817,4.727066123337301,42.28938655672822,3.474471601797563,-3.000000000000065,0.0589990052370885,26.495845382417148,11.723422837042706,75.11059702742361
 1.4760985185089457,3.642138012930606,4.743081896669173,42.369812797346434,3.4538906908120532,-3.0,0.05859712994362802,27.01112688624712,11.574637679244974,74.70499211959212
 1.4829840217318155,3.6596334545222,4.7590851754912515,42.44951000239043,3.433234181143444,-2.9999999999999676,0.05820371451523676,27.525508350251037,11.428204929193656,74.2900957590745
 1.4898947706295795,3.6770654936804155,4.775074648408863,42.52848745700828,3.4125019344501517,-3.000000000000032,0.05781863482398508,28.038908547632843,11.2840751030086,73.86601486368866
 1.4968308136780977,3.6944333652440697,4.791049004027327,42.606754287685455,3.3916938053045977,-2.999999999999936,0.05744177070379348,28.55124640654987,11.142199824064335,73.4328566249179
 1.5037922018067955,3.7117363040519784,4.807006930951969,42.68431946526828,3.370809640918504,-3.000000000000032,0.05707300582005811,29.062441022914943,11.00253178318336,72.99072850869592
 1.5107789884943201,3.728973544942958,4.822947117788112,42.761191807860094,3.3498492808559304,-2.999999999999968,0.0567122274917419,29.572411673172223,10.865024713715792,72.53973825595797
 1.5177912298685194,3.746144322755827,4.8388682531410785,42.8373799836893,3.3288125567333324,-3.0,0.05635932665371935,30.08107782704424,10.729633358986733,72.07999388313256
 1.5248289848109924,3.7632478723294005,4.854769025616194,42.91289251389243,3.3076992919059136,-3.0,0.05601419789555843,30.588359160248675,10.596313439163014,71.611603682432
 1.5318923150664747,3.780283428502495,4.870648123818778,42.987737775203854,3.2865093011394664,-3.0000000000000315,0.05567673930688363,31.094175567182408,10.46502162985295,71.13467622206215
 1.5389812853573435,3.7972502261139276,4.886504236354159,43.06192400263117,3.26524239026686,-3.0000000000000315,0.05534685247115025,31.598447173571174,10.335715523728515,70.6493203463641
 1.5460959635035334,3.814147500002515,4.902336051827656,43.13545929199308,3.2438983558282906,-2.9999999999999374,0.05502444229674948,32.10109434908262,10.208353613364602,70.15564517580519
 1.5532364205481934,3.830974485007074,4.918142258844593,43.20835160246602,3.2224769846943104,-3.0,0.05470941712389279,32.60203771990087,10.08289525611093,69.65376010696096
 1.5604027308894182,3.84773041596642,4.933921546010295,43.28060875900937,3.200978053670636,-3.000000000000031,0.05440168867397453,33.10119818126057,9.959300649639285,69.14377481240217
 1.5675949724184213,3.8644145277193713,4.949672601930085,43.35223845474153,3.179401329083627,-2.999999999999969,0.05410117182425623,33.59849690993837,9.837530810278091,68.6257992406303
 1.5748132266645378,3.8810260551047433,4.965394115209285,43.42324825328412,3.1577465663452777,-2.9999999999999383,0.05380778479570015,34.09385537670019,9.717547541297266,68.09994361586483
 1.5820575789474758,3.8975642329613533,4.981084774453219,43.49364559099948,3.1360135094964643,-2.9999999999999387,0.05352144883090944,34.58719535870173,9.599313411826953,67.56631843799624
 1.5893281185372556,3.914028296128018,4.99674326826721,43.56343777919488,3.1142018907271245,-3.0000000000000306,0.053242088601729194,35.07843895184085,9.482791733514992,67.02503448243392
 1.5966249388223217,3.9304174794435536,5.012368285256582,43.632632006275045,3.0923114298719265,-2.9999999999999694,0.052969631566682995,35.56750858305953,9.367946530927384,66.4762028001046
 1.6039481374863287,3.9467310177467767,5.0279585140266585,43.70123533979481,3.070341833879906,-2.999999999999939,0.05270400855766009,36.05432702259351,9.254742526002454,65.91993471745982
 1.611297816694157,3.9629681458765043,5.043512643182762,43.769254728511974,3.048292796256421,-3.0000000000000604,0.052445153346302315,36.53881739616782,9.143145108666856,65.35634183661847
 1.6186740832877402,3.9791280986715525,5.059029361330216,43.836697004337324,3.0261639964756704,-3.00000000000009,0.0521930027388286,37.02090319713608,9.033120316233841,64.78553603563732
 1.6260770489923368,3.9952101109707385,5.074507357074344,43.903568884243896,3.0039550993618804,-3.0,0.05194749653495658,37.50050829856181,8.924634812609456,64.2076294689264
 1.6335068306339218,4.011213417612878,5.089945319020469,43.96987697213247,2.9816657544371257,-3.0,0.051708577580578355,37.97755696523973,8.817655862868975,63.622734567855254
 1.64096355036843,4.027137253436789,5.1053419357739145,44.03562776061723,2.9592955952336015,-2.9999999999999702,0.05147619162540077,38.451973865655226,8.712151314569029,63.030964041603696
 1.6484473359236302,4.0429808532812865,5.120695895940004,44.10082763277992,2.9368442385680003,-3.0000000000000298,0.05125028747003303,38.92368408388013,8.608089573723884,62.43243087823251
 1.6559583208544781,4.0587434519851895,5.1360058881240604,44.16548286385155,2.914311283775456,-3.000000000000059,0.05103081676593899,39.39261313140274,8.505439587592429,61.82724834608059
